identity_id,display_name,email,username,platform,account_type,department,job_title,manager_id,created_date,last_login,is_active,is_privileged,mfa_enabled,geo_location,canonical_id
541cdfcd-da0d-4a5f-148f-8b74a65bb1f2,Melinda Martin,melinda.martin@corp.nexusai.com,melindam,AWS,human,Marketing,Marketing Analyst,118a9d29-2f92-3996-d9f1-95d014822f53,2020-11-03,2025-09-27 00:00:00,True,False,True,EU-West,43d88870-f81d-baa1-c812-0a8e78308930
889b78d5-dbfd-d97e-aca2-b148da330aa1,Melinda Martin,melinda.martin@corp.nexusai.com,melinda.martin@corp.nexusai.com,Okta,human,Marketing,Marketing Analyst,118a9d29-2f92-3996-d9f1-95d014822f53,2020-11-03,2025-05-19 00:00:00,True,False,True,EU-West,43d88870-f81d-baa1-c812-0a8e78308930
a075e927-5110-b492-f442-7e0b61484bb3,Todd Lewis,todd.lewis@corp.nexusai.com,tlewis,AD,human,Finance,Controller,b253d218-6c4a-37ea-4906-17f2747b6dba,2021-02-18,2026-06-13 00:00:00,True,False,True,LATAM,a075e927-5110-b492-f442-7e0b61484bb3
7cea2045-c268-283e-e32f-2e63b7fddd71,Todd Lewis,todd.lewis@corp.nexusai.com,todd.lewis@nexusai.onmicrosoft.com,AzureAD,human,Finance,Controller,b253d218-6c4a-37ea-4906-17f2747b6dba,2021-02-18,2026-06-07 00:00:00,True,False,True,LATAM,a075e927-5110-b492-f442-7e0b61484bb3
9e11d2cd-0930-aef6-8a80-068ddf547e50,Todd Lewis,todd.lewis@corp.nexusai.com,todd.lewis@corp.nexusai.com,Okta,human,Finance,Controller,b253d218-6c4a-37ea-4906-17f2747b6dba,2021-02-18,2026-06-13 00:00:00,True,False,False,LATAM,a075e927-5110-b492-f442-7e0b61484bb3
af34cf65-a193-c4b2-3c19-e71d118405ad,Richard Brown,richard.brown@corp.nexusai.com,rbrown,AD,human,Marketing,Marketing Manager,680ac07a-2a93-5d62-3c83-5dc0d9441fa5,2024-02-16,2026-06-08 00:00:00,True,False,True,US-West,af34cf65-a193-c4b2-3c19-e71d118405ad
3a3c8a71-ff57-4e2b-4991-ab9bebc2026f,Richard Brown,richard.brown@corp.nexusai.com,richard.brown@nexusai.onmicrosoft.com,AzureAD,human,Marketing,Marketing Manager,680ac07a-2a93-5d62-3c83-5dc0d9441fa5,2024-02-16,2026-06-11 00:00:00,True,False,True,US-West,af34cf65-a193-c4b2-3c19-e71d118405ad
fa745761-6f18-c108-1723-199dbf2c14a0,Richard Brown,richard.brown@corp.nexusai.com,richard-brown,AWS,human,Marketing,Marketing Manager,680ac07a-2a93-5d62-3c83-5dc0d9441fa5,2024-02-16,2026-06-19 00:00:00,True,False,True,US-West,af34cf65-a193-c4b2-3c19-e71d118405ad
b4323070-a23d-4c2f-c2a7-96891933918c,Richard Brown,richard.brown@corp.nexusai.com,richard.brown@corp.nexusai.com,Okta,human,Marketing,Marketing Manager,680ac07a-2a93-5d62-3c83-5dc0d9441fa5,2024-02-16,2026-06-08 00:00:00,True,False,True,US-West,af34cf65-a193-c4b2-3c19-e71d118405ad
2a96e1e2-7194-eae2-19ba-d7aedf615a5c,Nicholas Galloway,nicholas.galloway@corp.nexusai.com,ngalloway,AD,human,Executive,VP Engineering,0ab54bde-20a0-4502-6e06-809725e97977,2021-05-22,2026-06-15 00:00:00,True,False,True,LATAM,2a96e1e2-7194-eae2-19ba-d7aedf615a5c
0769165f-e746-ccb9-4ca9-cf07b1aa0f6a,Nicholas Galloway,nicholas.galloway@corp.nexusai.com,nicholas.galloway@corp.nexusai.com,Okta,human,Executive,VP Engineering,0ab54bde-20a0-4502-6e06-809725e97977,2021-05-22,2026-06-18 00:00:00,True,False,True,LATAM,2a96e1e2-7194-eae2-19ba-d7aedf615a5c
0e5dd462-cbd0-0ef2-530a-37df0bc61066,Joseph Bowers,joseph.bowers@corp.nexusai.com,jbowers,AD,human,Finance,Treasury Analyst,8181a8cc-3691-47eb-89a2-688b12c136e0,2023-02-04,,False,False,True,US-East,0e5dd462-cbd0-0ef2-530a-37df0bc61066
6e417d47-5ff5-95ea-5bc4-40f14b1a269b,Joseph Bowers,joseph.bowers@corp.nexusai.com,joseph.bowers@corp.nexusai.com,AzureAD,human,Finance,Treasury Analyst,8181a8cc-3691-47eb-89a2-688b12c136e0,2023-02-04,,False,False,True,US-East,0e5dd462-cbd0-0ef2-530a-37df0bc61066
697c3923-87fa-841a-3e83-b91f25440fe0,Joseph Bowers,joseph.bowers@corp.nexusai.com,joseph.bowers@corp.nexusai.com,Okta,human,Finance,Treasury Analyst,8181a8cc-3691-47eb-89a2-688b12c136e0,2023-02-04,2025-02-06 00:00:00,True,False,False,US-East,0e5dd462-cbd0-0ef2-530a-37df0bc61066
2e183554-cae2-8e66-ae8a-781390e0a95b,Spencer Henderson,spencer.henderson@corp.nexusai.com,shenderson,AD,human,Legal,Legal Counsel,37bb3eec-4bf5-0b52-309d-258c27a0c3d7,2021-05-07,2026-06-08 00:00:00,True,False,True,US-West,2e183554-cae2-8e66-ae8a-781390e0a95b
9c07a751-1437-4509-2cd1-586a2b840c67,Spencer Henderson,spencer.henderson@corp.nexusai.com,spencer.henderson@nexusai.onmicrosoft.com,AzureAD,human,Legal,Legal Counsel,37bb3eec-4bf5-0b52-309d-258c27a0c3d7,2021-05-07,2026-06-19 00:00:00,True,False,True,US-West,2e183554-cae2-8e66-ae8a-781390e0a95b
aee1e86b-9ea5-56aa-61ee-6c5bdeef580f,Spencer Henderson,spencer.henderson@corp.nexusai.com,s.henderson,AWS,human,Legal,Legal Counsel,37bb3eec-4bf5-0b52-309d-258c27a0c3d7,2021-05-07,2026-06-14 00:00:00,True,False,True,US-West,2e183554-cae2-8e66-ae8a-781390e0a95b
9549c931-e9af-299d-7f67-1eec3da70577,Spencer Henderson,spencer.henderson@corp.nexusai.com,spencer.henderson@corp.nexusai.com,Okta,human,Legal,Legal Counsel,37bb3eec-4bf5-0b52-309d-258c27a0c3d7,2021-05-07,2026-06-13 00:00:00,True,False,True,US-West,2e183554-cae2-8e66-ae8a-781390e0a95b
a34db7c5-760d-ebbb-3b70-b3a124a35cf2,Susan Cowan,susan.cowan@corp.nexusai.com,scowan,AD,human,Legal,Contract Specialist,0ab54bde-20a0-4502-6e06-809725e97977,2020-11-23,2026-06-08 00:00:00,True,False,True,US-East,a34db7c5-760d-ebbb-3b70-b3a124a35cf2
aab612c9-415d-174a-75a6-69814104a8b5,Susan Cowan,susan.cowan@corp.nexusai.com,susan.cowan@corp.nexusai.com,AzureAD,human,Legal,Contract Specialist,0ab54bde-20a0-4502-6e06-809725e97977,2020-11-23,2026-06-17 00:00:00,True,False,True,US-East,a34db7c5-760d-ebbb-3b70-b3a124a35cf2
771ad655-cdfc-6ee0-e61e-de900267deb3,Susan Cowan,susan.cowan@corp.nexusai.com,susan.cowan@corp.nexusai.com,Okta,human,Legal,Contract Specialist,0ab54bde-20a0-4502-6e06-809725e97977,2020-11-23,2026-06-10 00:00:00,True,False,True,US-East,a34db7c5-760d-ebbb-3b70-b3a124a35cf2
8beddb12-ad77-e82f-49a2-3a89e6b5a92c,Angela Higgins,angela.higgins@corp.nexusai.com,ahiggins,AD,human,Operations,Operations Analyst,8181a8cc-3691-47eb-89a2-688b12c136e0,2024-01-18,2026-06-09 00:00:00,True,False,True,US-East,8beddb12-ad77-e82f-49a2-3a89e6b5a92c
f1faf665-7115-33f3-12e8-9d1028711733,Angela Higgins,angela.higgins@corp.nexusai.com,angela.higgins@nexusai.onmicrosoft.com,AzureAD,human,Operations,Operations Analyst,8181a8cc-3691-47eb-89a2-688b12c136e0,2024-01-18,2026-06-19 00:00:00,True,False,True,US-East,8beddb12-ad77-e82f-49a2-3a89e6b5a92c
4c955f6a-966b-1964-fcd6-bdca5876fd09,Angela Higgins,angela.higgins@corp.nexusai.com,a.higgins,AWS,human,Operations,Operations Analyst,8181a8cc-3691-47eb-89a2-688b12c136e0,2024-01-18,2026-06-16 00:00:00,True,False,True,US-East,8beddb12-ad77-e82f-49a2-3a89e6b5a92c
b0b862ef-6c9f-82b9-f647-8986a3917c99,Angela Higgins,angela.higgins@corp.nexusai.com,angela.higgins@corp.nexusai.com,Okta,human,Operations,Operations Analyst,8181a8cc-3691-47eb-89a2-688b12c136e0,2024-01-18,2026-06-18 00:00:00,True,False,True,US-East,8beddb12-ad77-e82f-49a2-3a89e6b5a92c
4d57d880-d865-d69a-74f3-310340066ff2,Eric Phillips,eric.phillips@corp.nexusai.com,ephillips,AD,human,Finance,Finance Manager,7914c120-c8dc-d19f-3e35-11287900f7f9,2022-10-08,2026-06-12 00:00:00,True,False,True,US-East,4d57d880-d865-d69a-74f3-310340066ff2
da743152-627b-41a1-ffd6-f23232ffe294,Eric Phillips,eric.phillips@corp.nexusai.com,eric.phillips@nexusai.onmicrosoft.com,AzureAD,human,Finance,Finance Manager,7914c120-c8dc-d19f-3e35-11287900f7f9,2022-10-08,2026-06-11 00:00:00,True,False,True,US-East,4d57d880-d865-d69a-74f3-310340066ff2
61a11729-3cb9-8350-1b4d-a0fe7bb38605,Eric Phillips,eric.phillips@corp.nexusai.com,e.phillips,AWS,human,Finance,Finance Manager,7914c120-c8dc-d19f-3e35-11287900f7f9,2022-10-08,2026-06-14 00:00:00,True,False,True,US-East,4d57d880-d865-d69a-74f3-310340066ff2
4bbe4aff-9326-dffd-5be4-bf5192698698,Eric Phillips,eric.phillips@corp.nexusai.com,eric.phillips@corp.nexusai.com,Okta,human,Finance,Finance Manager,7914c120-c8dc-d19f-3e35-11287900f7f9,2022-10-08,2026-06-10 00:00:00,True,False,True,US-East,4d57d880-d865-d69a-74f3-310340066ff2
059dd55d-4b94-3e30-b303-f438fe2110d0,Tanya Riley,tanya.riley@corp.nexusai.com,triley,AD,human,Sales,Account Executive,1ca3c448-0279-b6a6-8f97-97b06d7ce3c9,2024-08-06,2026-06-20 00:00:00,True,False,True,US-West,059dd55d-4b94-3e30-b303-f438fe2110d0
6553867d-a881-bfd3-d47d-577bfa5a91ca,Tanya Riley,tanya.riley@corp.nexusai.com,tanya.riley@corp.nexusai.com,AzureAD,human,Sales,Account Executive,1ca3c448-0279-b6a6-8f97-97b06d7ce3c9,2024-08-06,2026-06-20 00:00:00,True,False,True,US-West,059dd55d-4b94-3e30-b303-f438fe2110d0
dd750e98-90e0-b95f-0212-b554464458b4,Tanya Riley,tanya.riley@corp.nexusai.com,tanya.riley@corp.nexusai.com,Okta,human,Sales,Account Executive,1ca3c448-0279-b6a6-8f97-97b06d7ce3c9,2024-08-06,2026-06-20 00:00:00,True,False,True,US-West,059dd55d-4b94-3e30-b303-f438fe2110d0
f93e08d5-bea2-9dfe-c73f-6e1baf908e3c,Amy Adkins,amy.adkins@corp.nexusai.com,aadkins,AD,human,Engineering,Engineering Manager,e0ccedc5-f05d-b76e-1a84-a51aa9d3d7c7,2022-11-22,,False,False,True,EU-Central,f93e08d5-bea2-9dfe-c73f-6e1baf908e3c
bec39a37-9b3d-74bd-e91e-314e0c8e29e3,Amy Adkins,amy.adkins@corp.nexusai.com,amy.adkins@nexusai.onmicrosoft.com,AzureAD,human,Engineering,Engineering Manager,e0ccedc5-f05d-b76e-1a84-a51aa9d3d7c7,2022-11-22,,False,False,True,EU-Central,f93e08d5-bea2-9dfe-c73f-6e1baf908e3c
e726be23-e776-b886-d534-ee1d7f2984f5,Amy Adkins,amy.adkins@corp.nexusai.com,a.adkins,AWS,human,Engineering,Engineering Manager,e0ccedc5-f05d-b76e-1a84-a51aa9d3d7c7,2022-11-22,2025-03-16 00:00:00,True,False,True,EU-Central,f93e08d5-bea2-9dfe-c73f-6e1baf908e3c
3ae909fe-cc82-18da-c696-f5e64944051b,Amy Adkins,amy.adkins@corp.nexusai.com,amy.adkins@corp.nexusai.com,Okta,human,Engineering,Engineering Manager,e0ccedc5-f05d-b76e-1a84-a51aa9d3d7c7,2022-11-22,2025-01-09 00:00:00,True,False,False,EU-Central,f93e08d5-bea2-9dfe-c73f-6e1baf908e3c
3810ae66-5a31-b4cc-cd4b-69a99b689c88,Brian Silva,brian.silva@corp.nexusai.com,bsilva,AD,human,IT-Operations,Network Engineer,3c9ad14c-ee0c-aeb5-ecfe-db992790cebd,2023-11-18,2026-06-17 00:00:00,True,False,True,APAC,3810ae66-5a31-b4cc-cd4b-69a99b689c88
402913ec-9ef2-b93e-30ac-7d7ba2f963a3,Brian Silva,brian.silva@corp.nexusai.com,brian.silva@corp.nexusai.com,AzureAD,human,IT-Operations,Network Engineer,3c9ad14c-ee0c-aeb5-ecfe-db992790cebd,2023-11-18,2026-06-13 00:00:00,True,False,True,APAC,3810ae66-5a31-b4cc-cd4b-69a99b689c88
c478f6f1-b88e-c318-c16d-83edad81f8bd,Brian Silva,brian.silva@corp.nexusai.com,brians,AWS,human,IT-Operations,Network Engineer,3c9ad14c-ee0c-aeb5-ecfe-db992790cebd,2023-11-18,2026-06-08 00:00:00,True,False,False,APAC,3810ae66-5a31-b4cc-cd4b-69a99b689c88
2303f6c6-d69d-42f1-ae4c-84ffa8c01f05,Brian Silva,brian.silva@corp.nexusai.com,brian.silva@corp.nexusai.com,Okta,human,IT-Operations,Network Engineer,3c9ad14c-ee0c-aeb5-ecfe-db992790cebd,2023-11-18,2026-06-09 00:00:00,True,False,True,APAC,3810ae66-5a31-b4cc-cd4b-69a99b689c88
a0a11839-e745-7704-18df-bc3ca0d4de3d,Brian Silva,brian.silva@corp.nexusai.com,brian.silva@nexusai.salesforce.com,Salesforce,human,IT-Operations,Network Engineer,3c9ad14c-ee0c-aeb5-ecfe-db992790cebd,2023-11-18,2026-06-07 00:00:00,True,False,True,APAC,3810ae66-5a31-b4cc-cd4b-69a99b689c88
c9e26074-4f16-39a0-0a17-991ea5769411,Wesley Farrell,wesley.farrell@corp.nexusai.com,wfarrell,AD,human,Operations,Supply Chain Analyst,1ca3c448-0279-b6a6-8f97-97b06d7ce3c9,2021-07-05,,False,False,True,LATAM,c9e26074-4f16-39a0-0a17-991ea5769411
5d678bb1-945e-f2e4-088a-93ec70d9c9f8,Wesley Farrell,wesley.farrell@corp.nexusai.com,wesley.farrell@nexusai.onmicrosoft.com,AzureAD,human,Operations,Supply Chain Analyst,1ca3c448-0279-b6a6-8f97-97b06d7ce3c9,2021-07-05,,False,False,True,LATAM,c9e26074-4f16-39a0-0a17-991ea5769411
e8dd5e5a-1712-fb16-21a4-344fbb7bee03,Wesley Farrell,wesley.farrell@corp.nexusai.com,wesley.farrell@corp.nexusai.com,Okta,human,Operations,Supply Chain Analyst,1ca3c448-0279-b6a6-8f97-97b06d7ce3c9,2021-07-05,2025-09-21 00:00:00,True,False,False,LATAM,c9e26074-4f16-39a0-0a17-991ea5769411
6a5e6920-bf5a-e7e6-53a3-dd5a4b8c5bdc,Wesley Farrell,wesley.farrell@corp.nexusai.com,wesley.farrell@nexusai.salesforce.com,Salesforce,human,Operations,Supply Chain Analyst,1ca3c448-0279-b6a6-8f97-97b06d7ce3c9,2021-07-05,2025-06-01 00:00:00,True,False,True,LATAM,c9e26074-4f16-39a0-0a17-991ea5769411
c958e75e-21d5-3971-3367-49b52cf6bf75,Christopher Lopez,christopher.lopez@corp.nexusai.com,clopez,AD,human,HR,HR Business Partner,4d71c366-b41b-3143-8b10-550cd5704f32,2022-04-05,2026-06-20 00:00:00,True,False,False,US-West,c958e75e-21d5-3971-3367-49b52cf6bf75
5da8d6d2-f8b3-8a8b-e05f-b8bc8a16a06c,Christopher Lopez,christopher.lopez@corp.nexusai.com,christopher.lopez@corp.nexusai.com,AzureAD,human,HR,HR Business Partner,4d71c366-b41b-3143-8b10-550cd5704f32,2022-04-05,2026-06-11 00:00:00,True,False,True,US-West,c958e75e-21d5-3971-3367-49b52cf6bf75
45c45a3e-e9da-484a-8075-9f1f87e5f0fe,Christopher Lopez,christopher.lopez@corp.nexusai.com,christopher-lopez,AWS,human,HR,HR Business Partner,4d71c366-b41b-3143-8b10-550cd5704f32,2022-04-05,2026-06-19 00:00:00,True,False,True,US-West,c958e75e-21d5-3971-3367-49b52cf6bf75
e9ff1cae-41c8-ca8c-2a1f-955ad499da99,Brooke Leonard,brooke.leonard@corp.nexusai.com,bleonard,AD,human,Executive,CISO,7914c120-c8dc-d19f-3e35-11287900f7f9,2025-03-23,2026-06-19 00:00:00,True,False,True,US-West,e9ff1cae-41c8-ca8c-2a1f-955ad499da99
f7a67b94-7b5a-611a-f1b6-4afed31edf1a,Brooke Leonard,brooke.leonard@corp.nexusai.com,brooke.leonard@nexusai.onmicrosoft.com,AzureAD,human,Executive,CISO,7914c120-c8dc-d19f-3e35-11287900f7f9,2025-03-23,2026-06-11 00:00:00,True,False,True,US-West,e9ff1cae-41c8-ca8c-2a1f-955ad499da99
ded255d0-bf1e-8366-4b8e-63d4ce7607ad,Brooke Leonard,brooke.leonard@corp.nexusai.com,brooke-leonard,AWS,human,Executive,CISO,7914c120-c8dc-d19f-3e35-11287900f7f9,2025-03-23,2026-06-14 00:00:00,True,False,True,US-West,e9ff1cae-41c8-ca8c-2a1f-955ad499da99
77e490c7-1d7b-c313-cde2-2f1c56b60afc,Brooke Leonard,brooke.leonard@corp.nexusai.com,brooke.leonard@corp.nexusai.com,Okta,human,Executive,CISO,7914c120-c8dc-d19f-3e35-11287900f7f9,2025-03-23,2026-06-08 00:00:00,True,False,True,US-West,e9ff1cae-41c8-ca8c-2a1f-955ad499da99
c1101266-2408-a6dc-1346-d1a9f6802cdb,Joe Wilson,joe.wilson@corp.nexusai.com,jwilson,AD,human,Legal,Contract Specialist,310c0c00-3fa7-f104-1bf9-0e27dc96925e,2021-01-02,2025-06-19 00:00:00,True,True,True,EU-Central,c1101266-2408-a6dc-1346-d1a9f6802cdb
ad238d36-dc32-2c97-39c1-e262f76c8ede,Joe Wilson,joe.wilson@corp.nexusai.com,joe.wilson@corp.nexusai.com,AzureAD,human,Legal,Contract Specialist,310c0c00-3fa7-f104-1bf9-0e27dc96925e,2021-01-02,2025-10-28 00:00:00,True,True,True,EU-Central,c1101266-2408-a6dc-1346-d1a9f6802cdb
65bcc272-fadd-7ea3-aca5-e2fdb966442a,Joe Wilson,joe.wilson@corp.nexusai.com,j.wilson,AWS,human,Legal,Contract Specialist,310c0c00-3fa7-f104-1bf9-0e27dc96925e,2021-01-02,2025-07-10 00:00:00,True,True,True,EU-Central,c1101266-2408-a6dc-1346-d1a9f6802cdb
8eac0a33-cdf9-74a7-d882-b5c1f79efd70,Joe Wilson,joe.wilson@corp.nexusai.com,joe.wilson@corp.nexusai.com,Okta,human,Legal,Contract Specialist,310c0c00-3fa7-f104-1bf9-0e27dc96925e,2021-01-02,2026-01-07 00:00:00,True,True,False,EU-Central,c1101266-2408-a6dc-1346-d1a9f6802cdb
6502d6a2-ca6a-2224-171e-16cc5da36f1b,Pamela Sanchez,pamela.sanchez@corp.nexusai.com,psanchez,AD,human,Engineering,Data Engineer,94340a03-3f07-f814-91d6-3f78e3e9de99,2025-03-18,2026-06-17 00:00:00,True,False,True,US-East,6502d6a2-ca6a-2224-171e-16cc5da36f1b
1fa382e8-895c-cd99-43b3-8eb403902c5d,Pamela Sanchez,pamela.sanchez@corp.nexusai.com,pamela.sanchez@corp.nexusai.com,AzureAD,human,Engineering,Data Engineer,94340a03-3f07-f814-91d6-3f78e3e9de99,2025-03-18,2026-06-19 00:00:00,True,False,True,US-East,6502d6a2-ca6a-2224-171e-16cc5da36f1b
bfbf397b-ac3e-7b0d-5e5b-a13d746cdb77,Brooke Harvey,brooke.harvey@corp.nexusai.com,bharvey,AD,human,Executive,VP Engineering,0ab54bde-20a0-4502-6e06-809725e97977,2021-04-15,2026-06-07 00:00:00,True,False,True,US-East,bfbf397b-ac3e-7b0d-5e5b-a13d746cdb77
618ae305-95a5-bafa-431d-029fac1e86d8,Brooke Harvey,brooke.harvey@corp.nexusai.com,brooke.harvey@nexusai.onmicrosoft.com,AzureAD,human,Executive,VP Engineering,0ab54bde-20a0-4502-6e06-809725e97977,2021-04-15,2026-06-20 00:00:00,True,False,True,US-East,bfbf397b-ac3e-7b0d-5e5b-a13d746cdb77
5f18e583-f0b6-f83f-a377-f6f1d289f0ab,Brooke Harvey,brooke.harvey@corp.nexusai.com,brooke-harvey,AWS,human,Executive,VP Engineering,0ab54bde-20a0-4502-6e06-809725e97977,2021-04-15,2026-06-14 00:00:00,True,False,True,US-East,bfbf397b-ac3e-7b0d-5e5b-a13d746cdb77
78b2b549-3bdb-c09e-acc2-16a01bbc91f7,Brooke Harvey,brooke.harvey@corp.nexusai.com,brooke.harvey@corp.nexusai.com,Okta,human,Executive,VP Engineering,0ab54bde-20a0-4502-6e06-809725e97977,2021-04-15,2026-06-20 00:00:00,True,False,True,US-East,bfbf397b-ac3e-7b0d-5e5b-a13d746cdb77
f1738856-e25d-36eb-9e9a-9f83066803ee,Robert Silva,robert.silva@corp.nexusai.com,rsilva,AD,human,IT-Operations,Cloud Engineer,7a0ecfea-958c-a9ba-0cd6-20c20ea2622b,2020-07-29,2026-06-20 00:00:00,True,True,True,US-West,f1738856-e25d-36eb-9e9a-9f83066803ee
9c2e58de-ea4e-3617-53f8-382b8fb864e4,Robert Silva,robert.silva@corp.nexusai.com,robert.silva@nexusai.onmicrosoft.com,AzureAD,human,IT-Operations,Cloud Engineer,7a0ecfea-958c-a9ba-0cd6-20c20ea2622b,2020-07-29,2026-06-07 00:00:00,True,True,False,US-West,f1738856-e25d-36eb-9e9a-9f83066803ee
a2a9d4d8-102e-fde5-a5cc-8bf738ab854c,Robert Silva,robert.silva@corp.nexusai.com,robert.silva@corp.nexusai.com,Okta,human,IT-Operations,Cloud Engineer,7a0ecfea-958c-a9ba-0cd6-20c20ea2622b,2020-07-29,2026-06-13 00:00:00,True,True,True,US-West,f1738856-e25d-36eb-9e9a-9f83066803ee
b379cb1e-e8cd-a0cc-76da-3ca0d2e82f38,Robert Silva,robert.silva@corp.nexusai.com,robert.silva@nexusai.salesforce.com,Salesforce,human,IT-Operations,Cloud Engineer,7a0ecfea-958c-a9ba-0cd6-20c20ea2622b,2020-07-29,2026-06-14 00:00:00,True,True,True,US-West,f1738856-e25d-36eb-9e9a-9f83066803ee
1dde7969-6886-13db-a634-8e784d5c55c7,Alexandra Donovan,alexandra.donovan@corp.nexusai.com,adonovan,AD,human,IT-Operations,IT Manager,35ebd32d-9ad6-20ab-4821-2ddb45b89cd9,2022-05-02,,False,False,False,APAC,1dde7969-6886-13db-a634-8e784d5c55c7
0986bbeb-f23e-323d-0b9b-d93423c86d30,Alexandra Donovan,alexandra.donovan@corp.nexusai.com,alexandra.donovan@nexusai.onmicrosoft.com,AzureAD,human,IT-Operations,IT Manager,35ebd32d-9ad6-20ab-4821-2ddb45b89cd9,2022-05-02,,False,False,True,APAC,1dde7969-6886-13db-a634-8e784d5c55c7
1dba1267-7e1c-a5a1-fef5-18a64dead645,Alexandra Donovan,alexandra.donovan@corp.nexusai.com,alexandra.donovan@corp.nexusai.com,Okta,human,IT-Operations,IT Manager,35ebd32d-9ad6-20ab-4821-2ddb45b89cd9,2022-05-02,2025-01-21 00:00:00,True,False,True,APAC,1dde7969-6886-13db-a634-8e784d5c55c7
899ca782-e323-6d1a-3c1b-dacc18e19331,James Moran,james.moran@corp.nexusai.com,jmoran,AD,human,Security,Threat Intelligence Analyst,0ab54bde-20a0-4502-6e06-809725e97977,2024-10-18,2026-06-07 00:00:00,True,False,True,APAC,899ca782-e323-6d1a-3c1b-dacc18e19331
5efa9c5b-7421-ff46-637e-4b0122bae10e,James Moran,james.moran@corp.nexusai.com,james.moran@nexusai.onmicrosoft.com,AzureAD,human,Security,Threat Intelligence Analyst,0ab54bde-20a0-4502-6e06-809725e97977,2024-10-18,2026-06-15 00:00:00,True,False,True,APAC,899ca782-e323-6d1a-3c1b-dacc18e19331
b24cc64f-be3e-6e57-f30a-9e32aba4fc03,James Moran,james.moran@corp.nexusai.com,james.moran@corp.nexusai.com,Okta,human,Security,Threat Intelligence Analyst,0ab54bde-20a0-4502-6e06-809725e97977,2024-10-18,2026-06-18 00:00:00,True,False,True,APAC,899ca782-e323-6d1a-3c1b-dacc18e19331
965befdf-6b4b-e411-8a4a-0e2df22b5b98,John Foster,john.foster@corp.nexusai.com,jfoster,AD,human,Operations,Process Engineer,5a8aaeca-1a50-aec3-aabc-25fa3fe12e47,2020-08-21,2026-06-12 00:00:00,True,False,True,EU-Central,965befdf-6b4b-e411-8a4a-0e2df22b5b98
e2aa7a5d-278e-d00d-ba02-66efbe055787,John Foster,john.foster@corp.nexusai.com,john.foster@nexusai.onmicrosoft.com,AzureAD,human,Operations,Process Engineer,5a8aaeca-1a50-aec3-aabc-25fa3fe12e47,2020-08-21,2026-06-19 00:00:00,True,False,True,EU-Central,965befdf-6b4b-e411-8a4a-0e2df22b5b98
d56ce8ea-1959-7b5a-a7a8-f6366a35df59,John Foster,john.foster@corp.nexusai.com,john.foster@corp.nexusai.com,Okta,human,Operations,Process Engineer,5a8aaeca-1a50-aec3-aabc-25fa3fe12e47,2020-08-21,2026-06-08 00:00:00,True,False,True,EU-Central,965befdf-6b4b-e411-8a4a-0e2df22b5b98
f065c817-687a-4850-9d9b-62317d45d8ef,Emily Evans,emily.evans@corp.nexusai.com,eevans,AD,human,IT-Operations,Network Engineer,e87d1c78-e7c4-21c7-4049-7b717d106c60,2023-07-19,2026-06-16 00:00:00,True,True,True,APAC,f065c817-687a-4850-9d9b-62317d45d8ef
b0b63bcf-0860-1833-479d-0cdaf396ea37,Emily Evans,emily.evans@corp.nexusai.com,emily.evans@corp.nexusai.com,AzureAD,human,IT-Operations,Network Engineer,e87d1c78-e7c4-21c7-4049-7b717d106c60,2023-07-19,2026-06-19 00:00:00,True,True,True,APAC,f065c817-687a-4850-9d9b-62317d45d8ef
71d79665-7181-8dcf-379e-fc6e5edb0d3c,Emily Evans,emily.evans@corp.nexusai.com,emily-evans,AWS,human,IT-Operations,Network Engineer,e87d1c78-e7c4-21c7-4049-7b717d106c60,2023-07-19,2026-06-12 00:00:00,True,True,True,APAC,f065c817-687a-4850-9d9b-62317d45d8ef
5cd8fe1a-dafe-c8a9-3c71-e0bef3579560,Emily Evans,emily.evans@corp.nexusai.com,emily.evans@corp.nexusai.com,Okta,human,IT-Operations,Network Engineer,e87d1c78-e7c4-21c7-4049-7b717d106c60,2023-07-19,2026-06-16 00:00:00,True,True,True,APAC,f065c817-687a-4850-9d9b-62317d45d8ef
5e09a9ee-af88-bdec-fb1e-143b196f4dfa,Leslie Walton,leslie.walton@corp.nexusai.com,lwalton,AD,human,Security,Senior Security Analyst,db20a56e-dc81-5fe7-ceda-8bbb71710434,2025-03-01,2026-06-13 00:00:00,True,True,True,US-West,5e09a9ee-af88-bdec-fb1e-143b196f4dfa
a5135ea0-fa53-e34d-e6d5-901d8b621d41,Leslie Walton,leslie.walton@corp.nexusai.com,leslie.walton@corp.nexusai.com,Okta,human,Security,Senior Security Analyst,db20a56e-dc81-5fe7-ceda-8bbb71710434,2025-03-01,2026-06-11 00:00:00,True,True,True,US-West,5e09a9ee-af88-bdec-fb1e-143b196f4dfa
46a02a9b-65ec-7acd-0f80-35f55bd20c98,Leslie Walton,leslie.walton@corp.nexusai.com,leslie.walton@nexusai.salesforce.com,Salesforce,human,Security,Senior Security Analyst,db20a56e-dc81-5fe7-ceda-8bbb71710434,2025-03-01,2026-06-10 00:00:00,True,True,True,US-West,5e09a9ee-af88-bdec-fb1e-143b196f4dfa
